1,James,Mary
2,Robert,Barbara
3,John,Patricia
4,William,Carol
5,Richard,Linda
6,Charles,Judith
7,David,Betty
8,Thomas,Nancy
9,Ronald,Sandra
10,Donald,Shirley
11,Larry,Carolyn
12,Joseph,Margaret
13,George,Joyce
14,Jerry,Dorothy
15,Kenneth,Sharon
16,Michael,Judy
17,Edward,Joan
18,Paul,Janet
19,Gary,Karen
20,Gerald,Donna
21,Frank,Elizabeth
22,Raymond,Janice
23,Dennis,Virginia
24,Harold,Helen
25,Roger,Martha
26,Walter,Gloria
27,Billy,Susan
28,Carl,Ruth
29,Henry,Beverly
30,Joe,Marilyn
31,Daniel,Frances
32,Jack,Jean
33,Arthur,Bonnie
34,Lawrence,Alice
35,Bobby,Phyllis
36,Willie,Kathleen
37,Wayne,Ann
38,Ralph,Doris
39,Roy,Peggy
40,Albert,Diane
41,Stephen,Brenda
42,Eugene,Marie
43,Fred,Lois
44,Peter,Elaine
45,Jimmy,Geraldine
46,Anthony,Jane
47,Howard,Norma
48,Harry,Carole
49,Norman,Rose
50,Louis,Evelyn
51,Bruce,Catherine
52,Philip,Patsy
53,Douglas,Wanda
54,Johnny,Joanne
55,Leonard,Charlotte
56,Melvin,Anna
57,Stanley,Dolores
58,Earl,Joann
59,Dale,Annie
60,Francis,Sarah
61,Ernest,Sally
62,Clarence,Louise
63,Marvin,Rita
64,Terry,Mildred
65,Samuel,Sylvia
66,Don,Jo
67,Leroy,Ellen
68,Bill,Gail
69,Frederick,Ruby
70,Patrick,Kay
71,Tommy,Marjorie
72,Gene,Roberta
73,Allen,Jacqueline
74,Alfred,Irene
75,Russell,Sue
76,Herbert,Darlene
77,Phillip,Arlene
78,Eddie,Eleanor
79,Ronnie,Connie
80,Jim,Delores
81,Lee,Loretta
82,Andrew,Anne
83,Ray,Marlene
84,Alan,Juanita
85,Martin,Katherine
86,Glenn,Rebecca
87,Bernard,Kathryn
88,Tom,Julia
89,Jimmie,Edna
90,Steven,June
91,Barry,Anita
92,Gordon,Josephine
93,Leon,Lorraine
94,Clifford,Rosemary
95,Theodore,Theresa
96,Lloyd,Glenda
97,Edwin,Suzanne
98,Franklin,Jeanette
99,Jesse,Emma
100,Curtis,Diana
101,Jerome,Christine
102,Floyd,Maria
103,Bob,Edith
104,Vincent,Lillian
105,Warren,Marcia
106,Harvey,Wilma
107,Alvin,Florence
108,Vernon,Thelma
109,Lewis,Pauline
110,Jackie,Sheila
111,Mike,Clara
112,Steve,Cynthia
113,Clyde,Vivian
114,Herman,Constance
115,Charlie,Laura
