1,Robert,Mary
2,James,Betty
3,John,Dorothy
4,William,Helen
5,Charles,Margaret
6,Richard,Doris
7,Donald,Barbara
8,George,Ruth
9,Joseph,Shirley
10,Edward,Patricia
11,Thomas,Virginia
12,Frank,Jean
13,Paul,Joan
14,Jack,Dolores
15,Raymond,Elizabeth
16,Harold,Frances
17,David,Lois
18,Kenneth,Mildred
19,Walter,Evelyn
20,Eugene,Anna
21,Henry,Alice
22,Arthur,Marie
23,Billy,Joyce
24,Albert,Phyllis
25,Herbert,Norma
26,Ralph,Rose
27,Harry,Martha
28,Carl,Gloria
29,Willie,Irene
30,Joe,Marjorie
31,Howard,Louise
32,Louis,Nancy
33,Gerald,Marilyn
34,Fred,Catherine
35,Roy,Florence
36,Earl,Ruby
37,Clarence,Annie
38,Lawrence,Eleanor
39,Francis,Beverly
40,Norman,Lillian
41,Alfred,Thelma
42,Leonard,Lorraine
43,Ernest,Geraldine
44,Anthony,Gladys
45,Ronald,Josephine
46,Marvin,Ann
47,Daniel,Donna
48,Stanley,June
49,Melvin,Theresa
50,Bobby,Pauline
51,Leroy,Edna
52,Bernard,Rita
53,Samuel,Marion
54,Michael,Grace
55,Peter,Bernice
56,Russell,Ethel
57,Ray,Lucille
58,Andrew,Audrey
59,Floyd,Edith
60,Leo,Juanita
61,Jerry,Wanda
62,Bill,Jane
63,Lloyd,Carol
64,Roger,Hazel
65,Theodore,Clara
66,Edwin,Wilma
67,Frederick,Elaine
68,Gene,Sarah
69,Wayne,Emma
70,Elmer,Peggy
71,Clifford,Esther
72,Vernon,Beatrice
73,Dale,Charlotte
74,Clyde,Delores
75,Herman,Marian
76,Philip,Willie
77,Alvin,Carolyn
78,Don,Elsie
79,Gordon,Billie
80,Glenn,Rosemary
81,Leon,Vivian
82,Vincent,Janet
83,Martin,Katherine
84,Lewis,Eva
85,Lee,Maxine
86,Allen,Jacqueline
87,Charlie,Bonnie
88,Lester,Julia
89,Bob,Kathleen
90,Harvey,Laura
91,Gilbert,Anne
92,Warren,Jeanne
93,Milton,Bertha
94,Jesse,Agnes
95,Arnold,Gertrude
96,Chester,Ida
97,Douglas,Ellen
98,Jimmie,Eileen
99,Curtis,Vera
100,Victor,Maria
101,Cecil,Joanne
102,Eddie,Ella
103,Johnnie,Lillie
104,Roland,Kathryn
105,Sam,Arlene
106,Wallace,Alma
107,Benjamin,Bessie
108,Jose,Margie
109,Calvin,Viola
110,Jerome,Jessie
111,Manuel,Violet
112,Bruce,Sally
113,Johnny,Nellie
114,Willard,Pearl
115,Edgar,Lucy
116,Jimmy,Georgia
117,Oscar,Myrtle
118,Marion,Patsy
119,Claude,Ramona
120,Junior,Sylvia
121,Patrick,Mattie
122,Billie,Leona
123,Glen,Christine
124,Hubert,Minnie
125,Maurice,Anita
126,Stephen,Roberta
127,Max,Loretta
128,Virgil,Velma
129,Jessie,Rosa
130,Everett,Geneva
131,Jim,Jeanette
132,Wilbur,Mae
133,Dean,Sara
134,Tom,Claire
135,Larry,Harriet
136,Leslie,Stella
137,Duane,Janice
138,Keith,Lena
139,Hugh,Naomi
140,Rudolph,Jo
141,Homer,Dora
142,Nicholas,Genevieve
143,Wesley,Alberta
144,Tommy,Joann
145,Luther,Eunice
146,Alan,Bobbie
147,Morris,Carrie
148,Franklin,Mabel
149,Sidney,Muriel
150,Willis,Opal
151,Phillip,Emily
152,Lyle,Jennie
153,Horace,Cora
154,Dennis,Rosie
155,Earnest,Marguerite
156,Alexander,Verna
157,Delbert,Hilda
