1,John,Mary
2,Robert,Dorothy
3,William,Helen
4,James,Margaret
5,Charles,Ruth
6,George,Betty
7,Joseph,Virginia
8,Edward,Mildred
9,Richard,Elizabeth
10,Frank,Frances
11,Thomas,Doris
12,Donald,Anna
13,Harold,Evelyn
14,Paul,Marie
15,Walter,Alice
16,Raymond,Marjorie
17,Henry,Irene
18,Jack,Florence
19,Arthur,Lillian
20,Albert,Jean
21,Kenneth,Martha
22,Harry,Louise
23,Ralph,Rose
24,David,Catherine
25,Eugene,Gladys
26,Howard,Ruby
27,Louis,Josephine
28,Willie,Eleanor
29,Clarence,Edna
30,Carl,Annie
31,Roy,Thelma
32,Earl,Ethel
33,Fred,Lucille
34,Francis,Edith
35,Joe,Lois
36,Lawrence,Pauline
37,Ernest,Hazel
38,Leonard,Grace
39,Anthony,Shirley
40,Stanley,Barbara
41,Herbert,Bernice
42,Alfred,Marion
43,Samuel,Beatrice
44,Norman,Esther
45,Warren,June
46,Bernard,Norma
47,Daniel,Clara
48,Michael,Gertrude
49,Russell,Ann
50,Melvin,Emma
51,Leo,Sarah
52,Edwin,Rita
53,Andrew,Phyllis
54,Elmer,Katherine
55,Leroy,Jane
56,Marvin,Lorraine
57,Peter,Geraldine
58,Gerald,Juanita
59,Lloyd,Elsie
60,Frederick,Julia
61,Floyd,Gloria
62,Theodore,Agnes
63,Clifford,Bertha
64,Chester,Eva
65,Ray,Ida
66,Herman,Anne
67,Clyde,Marian
68,Vernon,Laura
69,Lester,Patricia
70,Philip,Willie
71,Vincent,Pearl
72,Charlie,Viola
73,Alvin,Kathryn
74,Milton,Vivian
75,Lewis,Myrtle
76,Gordon,Charlotte
77,Leon,Wilma
78,Wayne,Nancy
79,Glenn,Vera
80,Martin,Kathleen
81,Jesse,Maxine
82,Benjamin,Bessie
83,Lee,Nellie
84,Sam,Alma
85,Cecil,Lillie
86,Victor,Violet
87,Wallace,Jessie
88,Harvey,Audrey
89,Dale,Stella
90,Billy,Ella
91,Willard,Minnie
92,Oscar,Wanda
93,Edgar,Lucy
94,Arnold,Sylvia
95,Allen,Ellen
96,Roger,Eileen
97,Claude,Jeanne
98,Everett,Genevieve
99,Virgil,Mabel
100,Gilbert,Margie
101,Stephen,Leona
102,Wilbur,Elaine
103,Maurice,Mattie
104,Bill,Dolores
105,Johnnie,Jennie
106,Douglas,Marguerite
107,Homer,Lena
108,Marion,Opal
109,Morris,Theresa
110,Sidney,Geneva
111,Jessie,Mae
112,Eddie,Muriel
113,Curtis,Velma
114,Leslie,Georgia
115,Roland,Blanche
116,Hubert,Christine
117,Max,Harriet
118,Luther,Sara
119,Manuel,Eunice
120,Hugh,Rosemary
121,Jerome,Emily
122,Nicholas,Carrie
123,Glen,Rosa
124,Irving,Beulah
125,Alexander,Loretta
126,Franklin,Joyce
127,Wesley,Joan
128,Calvin,Jeanette
129,Julius,Janet
130,Steve,Inez
131,Jose,Hilda
132,Willis,Maria
133,Horace,Arlene
134,Oliver,Naomi
135,Jerry,Fannie
136,Don,Alberta
137,Tony,Bonnie
138,Rudolph,Dora
139,Jimmie,Hattie
140,Ben,Cora
141,Guy,Anita
142,Bruce,Lula
143,Earnest,Madeline
144,Gene,Carolyn
145,Tom,Marilyn
146,Lyle,Verna
147,Ronald,Mamie
148,Jacob,Ada
149,Orville,Constance
150,Junior,Roberta
151,Archie,Miriam
152,Patrick,Mable
153,Edmund,Sophie
154,Salvatore,Rachel
155,Alex,Marcella
156,Otis,Olga
157,Keith,Daisy
158,Dean,Carol
159,Matthew,Flora
160,Clayton,Bette
161,Angelo,Lola
162,Delbert,Winifred
163,Mike,Beverly
164,Phillip,Erma
165,Clinton,Rosie
166,Bennie,Donna
167,Wilbert,Claire
168,Clifton,Estelle
169,Jim,Olive
170,Johnny,Maggie
171,Marshall,Susie
172,Merle,Peggy
173,Emil,Rebecca
174,Dan,Eula
175,Nathaniel,Antoinette
176,Ira,Caroline
177,Ervin,Sadie
178,Nick,Lorene
179,Bob,Eloise
180,Jay,Nora
181,Julian,Laverne
182,Forrest,Fern
183,Leland,Henrietta
184,Elbert,Irma
185,Ivan,Della
186,Nathan,Victoria
187,Alton,Regina
188,Rufus,Nina
189,Seymour,Lucile
190,Isaac,Billie
191,Wilfred,Rosalie
192,Irvin,Lottie
193,Dewey,Adeline
194,Sylvester,Katie
